area,price,,,,,
3.24,454234.3344,,,,,
4.37,2092949.861,,,,,
3.2,1245947.102,,,,,
4.48,709348.2237,,,,,
5.18,1500472.827,,,,,
6.05,1641749.651,,,,,
3.35,1235750.602,,,,,
5.26,1730662.393,,,,,
6.5,1299673.742,,,,,
4.07,1250958.248,,,,,
3.14,1554301.938,,,,,
3.29,1493623.416,,,,,
3.33,1419158.959,,,,,
3.27,1910484.642,,,,,
2.5,1578319.89,,,,,
3.32,1200401.989,,,,,
3.36,1566015.431,,,,,
3.41,1218200.812,,,,,
2.3,718869.4006,,,,,
4.02,919207.0276,,,,,
3.03,1397680.241,,,,,
3.39,1630438.854,,,,,
4.18,670063.0223,,,,,
2.04,1406435.806,,,,,
3.46,1524968.147,,,,,
6.41,1509929.832,,,,,
3.14,795507.8434,,,,,
4.25,1218509.145,,,,,
4.47,1082825.638,,,,,
4.26,1924561.807,,,,,
6.09,1107031.246,,,,,
4.22,1191261.869,,,,,
5.04,1071013.257,,,,,
3.34,1245749.594,,,,,
3,378466.4202,,,,,
4.47,1267986.688,,,,,
3.23,1265760.2,,,,,
2.38,1185616.34,,,,,
4.16,1156853.365,,,,,
3.47,1038177.045,,,,,
6.31,1385776.507,,,,,
4.2,1236308.28,,,,,
4.17,819027.5987,,,,,
2.5,1433493.802,,,,,
4.09,1794212.186,,,,,
2.35,752842.676,,,,,
3.4,1690540.682,,,,,
4.49,1086181.753,,,,,
3.16,334485.1931,,,,,
4.46,1096912.036,,,,,
5.44,1628830.08,,,,,
3.1,762402.1788,,,,,
4.3,304239.2824,,,,,
4.24,880214.2119,,,,,
2.31,691941.3966,,,,,
4,578593.5339,,,,,
4.17,1798521.605,,,,,
6.4,1086735.913,,,,,
3.23,936553.7043,,,,,
4.08,789632.6932,,,,,
3.43,738431.8311,,,,,
4.29,1254912.463,,,,,
3.35,1566253.096,,,,,
2.32,395901.2501,,,,,
6.17,1028966.368,,,,,
4.32,1816152.267,,,,,
3.48,1459540.133,,,,,
3.37,1223261.462,,,,,
4.35,1272180.197,,,,,
5.17,933306.2877,,,,,
2.18,1130108.023,,,,,
3.33,1795428.774,,,,,
2.35,911901.1553,,,,,
3.29,874572.1627,,,,,
4.44,840682.6089,,,,,
6.5,1473071.954,,,,,
3.19,887016.9764,,,,,
2.19,1102062.098,,,,,
2.26,1473372.164,,,,,
6.26,1092701.392,,,,,
2.37,1044999.343,,,,,
4.18,943668.4824,,,,,
3.05,1535781.394,,,,,
3.44,1742350.962,,,,,
3.22,1158171.725,,,,,
3.49,1585348.095,,,,,
3.32,1618721.138,,,,,
5,1228532.301,,,,,
3.42,832536.8854,,,,,
6.43,1273120.259,,,,,
3.4,899186.1569,,,,,
3.1,615555.4936,,,,,
4.33,679922.2521,,,,,
2.47,1511839.355,,,,,
3.5,1168845.815,,,,,
2.2,1151406.784,,,,,
3.26,891661.6959,,,,,
6.26,1055417.658,,,,,
3.44,1336858.51,,,,,
2.34,1632943.349,,,,,
5.32,1590336.417,,,,,
3.45,1668905.285,,,,,
3.09,1670256.59,,,,,
5.39,999408.2511,,,,,
5.09,925163.746,,,,,
3.19,1375215.062,,,,,
4.46,562839.4687,,,,,
5.43,1844929.156,,,,,
6.11,904497.3171,,,,,
4.05,1479603.756,,,,,
4.34,1094574.185,,,,,
4.36,1235681.793,,,,,
6.07,1156979.915,,,,,
3.03,1545507.565,,,,,
3.09,1342997.645,,,,,
4.35,1178846.066,,,,,
4.13,1335830.792,,,,,
3.1,786430.8996,,,,,
5.36,775325.9163,,,,,
2.21,1238396.412,,,,,
4.15,1317467.582,,,,,
6.47,1384798.011,,,,,
3.39,1504315.619,,,,,
4.28,626085.933,,,,,
3.31,1057308.29,,,,,
3.41,1095768.733,,,,,
6.18,1630434.841,,,,,
2.26,1109559.852,,,,,
3.09,987026.3707,,,,,
3.13,1296121.432,,,,,
3.36,800628.747,,,,,
4.31,785399.1395,,,,,
3.02,953819.2096,,,,,
4.29,1299924.798,,,,,
6.3,1328586.29,,,,,
3.21,1551390.379,,,,,
3.24,533386.7712,,,,,
2.1,1501103.493,,,,,
2.01,956764.0141,,,,,
6.07,644142.4757,,,,,
3,1392313.726,,,,,
6.27,1189069.105,,,,,
4.36,923971.5832,,,,,
4.45,720059.8348,,,,,
5.1,1309938.767,,,,,
4.14,1196996.681,,,,,
2.02,959102.081,,,,,
5.46,1735416.921,,,,,
4.17,1500481.76,,,,,
3.4,1099351.354,,,,,
3.17,1460364.3,,,,,
2.2,1371640.932,,,,,
3.47,1739761.373,,,,,
4.4,1143672.825,,,,,
4.45,1113313.409,,,,,
4.01,920747.9113,,,,,
5,1560615.501,,,,,
5.44,1023595.113,,,,,
4.44,1577462.034,,,,,
3.12,1366405.972,,,,,
4.32,1403802.502,,,,,
6.1,1431406.513,,,,,
4,1167626.736,,,,,
6.07,880402.7569,,,,,
2.27,1428693.93,,,,,
2.23,1301935.92,,,,,
2.29,1506656.826,,,,,
2.27,866689.0912,,,,,
2.49,1017105.371,,,,,
5.32,1480328.345,,,,,
2.01,738411.5218,,,,,
3.25,1314245.82,,,,,
6.09,1587622.641,,,,,
2.45,1124424.927,,,,,
5,299863.0401,,,,,
4.41,873515.9385,,,,,
4.21,1083187.427,,,,,
2.32,1598593.733,,,,,
3.05,1798927.098,,,,,
6.29,893541.4569,,,,,
3.46,1032043.212,,,,,
5.11,1412776.577,,,,,
5.46,1621700.463,,,,,
3.22,1343162.637,,,,,
4.18,965074.8047,,,,,
6.34,1253609.764,,,,,
6.18,1399979.667,,,,,
3.15,1451658.877,,,,,
3.12,1032346.87,,,,,
3.05,1201110.294,,,,,
5.36,1185160.861,,,,,
3.03,1641226.584,,,,,
5.01,1203094.09,,,,,
2.45,1343394.634,,,,,
3.4,1213852.473,,,,,
3.22,581200.0967,,,,,
2.1,877566.822,,,,,
3.49,1843979.304,,,,,
3.21,1113647.87,,,,,
2.06,1120439.365,,,,,
3.14,1694139.127,,,,,
2.45,1197307.146,,,,,
3.05,1168822.817,,,,,
6.21,1233484.477,,,,,
3.36,1455556.466,,,,,
5.26,1063182.696,,,,,
5.12,1152046.592,,,,,
3.5,1555184.581,,,,,
4.31,499548.0114,,,,,
4.09,1405495.71,,,,,
2.43,1151211.909,,,,,
3.15,1362436.154,,,,,
5.5,1412501.246,,,,,
4.21,1249669.628,,,,,
4.43,1184527.374,,,,,
3.32,1557914.89,,,,,
4.46,1169265.146,,,,,
2.04,449728.101,,,,,
5.4,1295918.333,,,,,
6.07,877822.6629,,,,,
4.31,1271340.381,,,,,
6.5,1410010.994,,,,,
5.37,1140187.681,,,,,
5.42,1547888.633,,,,,
4.49,1813996.933,,,,,
2.33,1063130.946,,,,,
6.38,1280276.424,,,,,
4.28,1194515.338,,,,,
4.47,1399892.256,,,,,
3.17,1601482.767,,,,,
6.37,1540997.886,,,,,
5.11,1107077.913,,,,,
6.21,1922406.383,,,,,
3.02,1261761.231,,,,,
2.39,1232992.841,,,,,
5.1,1640359.139,,,,,
3.27,1020536.191,,,,,
5.1,1577849.524,,,,,
4.21,962069.002,,,,,
3.42,1073347.545,,,,,
2.24,1609092.318,,,,,
6.28,1727453.155,,,,,
3.32,1474466.88,,,,,
5.14,1633138.098,,,,,
6.16,1629345.787,,,,,
6.27,980049.3901,,,,,
4.22,928538.7848,,,,,
4.12,583016.7919,,,,,
3.21,1659170.513,,,,,
3.31,1039332.667,,,,,
3.34,1599996.961,,,,,
4.16,1059406.13,,,,,
4.48,880132.844,,,,,
3.31,1251873.624,,,,,
3.06,697656.5924,,,,,
5,1075314.593,,,,,
6.07,1283151.802,,,,,
4.24,1213351.632,,,,,
2.09,793894.9732,,,,,
4.41,1524621.728,,,,,
3.25,556839.6371,,,,,
6.38,815569.5956,,,,,
3.39,1137060.067,,,,,
6.13,1058610.752,,,,,
3.05,971200.2426,,,,,
2.14,757719.6586,,,,,
5.1,1375951.064,,,,,
5.32,748322.7082,,,,,
2.43,1257101.593,,,,,
4.5,1485912.925,,,,,
3.43,696139.2614,,,,,
5.22,1595663.474,,,,,
2.05,1065907.081,,,,,
6.33,917351.1356,,,,,
6.3,1675123.16,,,,,
2.03,1305070.013,,,,,
5.08,1560693.098,,,,,
3.09,1189981.402,,,,,
4.33,2108376.166,,,,,
5.21,1475734.217,,,,,
3.22,961354.2877,,,,,
2.24,1955253.711,,,,,
6.01,1626368.667,,,,,
4.48,1409439.064,,,,,
3.16,1604954.723,,,,,
6.13,1745516.171,,,,,
2.26,944032.4773,,,,,
3.31,999826.6093,,,,,
4.46,1260814.432,,,,,
2.11,1120943.339,,,,,
3.37,1111307.065,,,,,
5.05,1736401.61,,,,,
4.07,1340769.768,,,,,
3.01,801348.5895,,,,,
3.27,1324382.176,,,,,
5.23,1340343.857,,,,,
3.23,1518478.033,,,,,
4.04,1910585.052,,,,,
3.12,1823498.407,,,,,
2.02,1406865.495,,,,,
6.33,1203850.104,,,,,
6.43,1020095.914,,,,,
4.29,1194357.406,,,,,
3.33,1211899.666,,,,,
2.22,1378937.877,,,,,
4.34,1260241.396,,,,,
3.12,1197073.445,,,,,
3.05,1275143.168,,,,,
5.4,885204.9787,,,,,
6.39,479500.5568,,,,,
3.13,1263720.518,,,,,
4.02,1568700.586,,,,,
6.05,1381830.779,,,,,
4.16,905354.914,,,,,
3.46,1060193.786,,,,,
4.02,1482617.729,,,,,
2.13,1030729.583,,,,,
5.44,1198656.872,,,,,
4.07,1298950.48,,,,,
